sentence_id,tokens,ner_tags
040.txt_291,The ruling came on Charles Clarke 's first day as home secretary following David Blunkett 's resignation .,O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O
008.txt_55,Labour 's Yvette Cooper said she found it hard to persuade Commons officials she was a minister and not a secretary .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O
008.txt_211,Former Liberal Democrat MP Jackie Ballard recalled a stream of remarks from a leading MP on topics such as women 's legs or their sexual persuasion .,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
008.txt_238,"And ex - Tory education secretary Gillian Shepherd remembered how one of her male colleagues called all women "" Betty "" .",O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O B-POLITICIAN O O
008.txt_298,"Harriet Harman told researchers of the sheer hostility prompted by her advancement to the Cabinet : "" Well , you 've only succeeded because you 're a woman . """,B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
361.txt_335,"Shadow Treasury chief secretary George Osborne said : "" Everyone who looks at the British economy at the moment says there has been a sharp deterioration in the public finances , that there is a black hole , "" he said .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
361.txt_555,"SNP leader Alex Salmond said his party would introduce a £ 2,000 grant for first time buyers , reduce corporation tax and introduce a citizens pension free from means testing .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
181.txt_10,"Tony Blair has promised that "" sport is back "" as a priority for schools .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
181.txt_376,"Shadow spokesman for sport Hugh Robertson said : "" I suspect the correct way to tackle it is to look at the other end of the spectrum and try to enable the clubs - which is where the real passion for sport exists - to deliver the school sport offer . """,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
378.txt_176,"On Sunday , Conservative shadow home secretary David Davis claimed judges would get the powers to issue detention orders .",O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
378.txt_511,Mr Clarke wants house arrest and other powers to replace indefinite jail for terror suspects - something the law lords have ruled against on the basis that it breaches human rights .,O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
115.txt_598,"In an article for the Times newspaper , Ms Dunwoody , who chairs the Transport Select Committee , says : "" Slight increases to low car speeds increase hugely the risks to pedestrians and cyclists .",O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
383.txt_38,Shadow foreign secretary Michael Ancram told MPs a new White Paper was part of trying to soften up opinion ahead of the referendum on the EU constitution .,O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
405.txt_8,"Tony Blair does not believe abortion should be an election issue , arguing it is a matter for individual conscience .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
405.txt_30,The prime minister 's spokesman set out Mr Blair 's view after the top Catholic in England and Wales backed Michael Howard 's stance on abortions .,O O O O O O O O B-POLITICIAN O O O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O
405.txt_296,"In the Cosmopolitan interview Mr Howard said : "" I believe abortion should be available to everyone , but the law should be changed .",O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
405.txt_408,"Mr Blair and Liberal Democrat leader Charles Kennedy also gave their views during interviews , conducted as part of the magazine 's "" High Heeled Vote "" campaign .",O B-POLITICIAN O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
405.txt_438,"Mr Blair , who last year denied he planned to join his wife and four children in the Catholic faith despite regularly taking communion , said abortion was a "" difficult issue "" .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
142.txt_96,""" If we reject this treaty , Britain will be isolated and weak in Europe , "" said Foreign Secretary Jack Straw , who along with the rest of the Cabinet , will back a "" yes "" vote .",O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O
142.txt_258,""" This is Tony Blair 's cheap gesture to the pro - constitution lobby while he runs scared of a debate on Europe he knows he can not win . """,O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
142.txt_391,"Democrat leader Charles Kennedy , who backs the constitution , said he expected the referendum would come in the first half of next year .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
142.txt_470,"Green MEP Caroline Lucas welcomed Tony Blair 's "" courage in keeping his word "" on holding a referendum .",O O B-POLITICIAN I-POLITICIAN O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O
064.txt_8,"Tony Blair has hailed a deal bringing Turkey a step closer to EU membership as important for the world 's future "" peace and prosperity "" .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
112.txt_106,Mr Blunkett resigned as Home Secretary on Wednesday after an inquiry uncovered an e - mail showing a visa application by Mrs Quinn 's former nanny had been speeded up .,O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O
092.txt_211,Prime Minister Tony Blair is also expected to announce new measures to strengthen the use of Asbos and fixed penalty notices .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O
281.txt_82,"UKIP leader Roger Knapman said he would "" break open the champagne "" , adding : "" It was nice knowing him , now ' goodbye ' . """,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
281.txt_312,"Mr Kilroy - Silk accused his fellow UKIP MEPs of being content with growing fat "" sitting on their backsides "" in Brussels .",O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
281.txt_586,"On Thursday , the party challenged Mr Kilroy - Silk to stand down as an MEP so voters can get a genuine UKIP candidate .",O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O
193.txt_6,"David Blunkett has been accused of using the "" politics of confusion "" to disguise new EU immigration measures .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O
193.txt_73,Mr Blunkett told MPs the UK would still be able to reject proposals on immigration it did not agree with .,O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
193.txt_154,The home secretary was responding to an emergency question from his Tory opposite number Mr Davis .,O O O O O O O O O O O O O O O B-POLITICIAN O
343.txt_7,Veteran Labour MP and former Cabinet minister Jack Cunningham has said he will stand down at the next election .,O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O
336.txt_143,"His friend , Saxon Spence , leader of Devon county Labour group , lays the blame for any lack of campaigning zeal on one issue above all others .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O
336.txt_568,""" It might sound great , but it does create this sense of complacency among our own voters and I think that is the greater problem than Iraq , "" said Nottingham City Councillor Brian Parbutt .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
336.txt_953,"But they could at least rely on one "" secret weapon "" , as one activist put it - Tory leader Michael Howard .",O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
352.txt_34,"Tony Blair sailed across the lake in Bromsgrove , Worcestershire , while on a visit with Education Secretary Ruth Kelly to back school outings .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O
097.txt_35,Home Secretary Charles Clarke told the Times he hoped agreement with several countries could be reached .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O
350.txt_88,"Later , Prime Minister Tony Blair will answer questions sent by the public via text and e - mail .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
406.txt_0,Profile : Gordon Brown,O O B-POLITICIAN I-POLITICIAN
406.txt_136,"But , for now , Mr Brown dominates the domestic political scene like few chancellors - or politicians - before him .",O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
406.txt_447,"But if his leadership ambitions were at least temporarily thwarted in 1994 , Mr Brown continued his devotion to politics .",O O O O O O O O O O O O O O B-POLITICIAN O O O O O O
406.txt_684,"The chancellor opposes the further encroachment of the market into the NHS and is seen as being more "" Old Labour "" than Mr Blair in his approach to wealth redistribution .",O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O
130.txt_7,Tony Blair is being urged to use all his negotiating powers to end poor countries ' debt and double aid .,B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O
347.txt_306,"Lord Harris , who sits on the executive of Association of Police Authorities , said the plans seemed to suggest chief constables should be told what to do by a single politician .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
347.txt_431,"A Labour Party spokesman criticised Michael Howard 's record , saying police numbers had fallen by 1,132 when he was home secretary .",O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O
037.txt_5,David Miliband 's rapid rise through the ranks of government continues with his promotion to Cabinet Office minister .,B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O
146.txt_77,"But Lib Dem Norman Baker accused ministers of turning Britain into a "" nuclear dumpsite "" .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O
146.txt_260,"Trade Secretary Patricia Hewitt said the new arrangements , revealed in a Commons written statement , would raise up to £ 680 m for Britain 's nuclear clean - up programme , under the new Nuclear Decommissioning Agency .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
165.txt_435,Home Secretary Charles Clarke is currently looking at the idea of a levy on the drinks industry to pay for the cost of extra policing .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O
165.txt_532,"Leaked documents have suggested ex - Home Secretary David Blunkett branded new opening hours as a "" leap in the dark "" .",O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O
234.txt_402,"Mr Blunkett said he wanted "" to go back to a time when I was very young , when you expected the police to be part of the community and the community to be part of policing and where people were joined together in partnership making it work "" .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
234.txt_481,Mr Blunkett already boasts about producing record police numbers .,O B-POLITICIAN O O O O O O O O
224.txt_101,The ruling creates a major problem for Charles Clarke on his first day as home secretary following David Blunkett 's resignation .,O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O
282.txt_146,"Prime Minister Bertie Ahern had wanted to the centre to become a big draw for smaller hi - tech companies , in an attempt to regenerate the area .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
277.txt_619,"When she recently took part in the London to Sydney Marathon she shared the driving with her partner , Trevor , who now does the engineering work .",O O O O O O O O O O O O O O O O O O O B-ATHLETE O O O O O O O O
145.txt_313,""" Musicians are embracing the internet enthusiastically , "" said Ms Madden .",O O O O O O O O O O O B-MUSICIAN O
102.txt_29,"

 Queen of the Sky , otherwise known as Ellen Simonetti , evolved into an anonymous semi - fictional account of life in the sky .",O O O O O O O O O B-AUTHOR-WRITER I-AUTHOR-WRITER O O O O O O O O O O O O O O O
102.txt_246,Ms Simonetti started her personal blog in January to help her get over her mother 's death .,O B-AUTHOR-WRITER O O O O O O O O O O O O O O O O
102.txt_308,"A large part of the blog contained fictional stories because Queen of the Sky developed over the months as a character in her own right , according to Ms Simonetti .",O O O O O O O O O O B-AUTHOR-WRITER I-AUTHOR-WRITER I-AUTHOR-WRITER I-AUTHOR-WRITER O O O O O O O O O O O O O O O B-AUTHOR-WRITER O
265.txt_232,"BandAid was the fastest ever - selling ringtone this year , according to the MDA , and chat was given some publicity when Prime Minister Tony Blair answered questions through mobile text chat .",O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O
106.txt_58,Indian writer Rohit Gupta edits a group blog called Dogs without Borders .,O O B-AUTHOR-WRITER I-AUTHOR-WRITER O O O O O O O O O
