sentence_id,tokens,ner_tags
071.txt_106,""" I knew absolutely nothing about Bobby Darin before this film , but now I 'm a huge fan , "" said Bosworth , who attended the premiere with British boyfriend Orlando Bloom .",O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
071.txt_164,"Actress Sandra Dee continues to live in Los Angeles as a virtual recluse , but has given her approval to the biopic .",O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
071.txt_187,"

 "" She called me last week and said she loved it , "" said Spacey , who was joined at the premiere by members of the boy band Westlife .",O O O O O O O O O O O O O O O B-MUSICIAN O O O O O O O O O O O O O O O
071.txt_218,"Spacey , a double Oscar - winner , has long been fascinated by the story of singer Bobby Darin .",B-MUSICIAN O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O
071.txt_336,"The movie also stars British actors Bob Hoskins and Brenda Blethyn , as Darin 's mother .",O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY O O O
102.txt_31,The Titan corporation was accused of funnelling more than $ 2 m into the 2001 re - election campaign of President Mathieu Kerekou .,O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O
098.txt_0,Da Vinci film to star Tom Hanks,O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY
098.txt_7,"

 Actor Tom Hanks and director Ron Howard are reuniting for The Da Vinci Code , an adaptation of the international best - selling novel by Dan Brown .",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
098.txt_114,"Hanks is one of Hollywood 's most bankable stars , with his presence in a movie almost guaranteeing box office success .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O
176.txt_0,"' Comeback ' show for Friends star 

 Friends actress Lisa Kudrow is to play the lead role in a new series about a one - time sitcom star , according to the Hollywood reporter .",O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
176.txt_194,"Jennifer Aniston , who was Rachel in the long - running show , has enjoyed a series of successful film appearances , with further projects in the pipeline .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O
176.txt_253,"Matthew Perry , who played Chandler , has appeared on the West End stage , and has a film , The Beginning Of Wisdom , currently in production .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O
323.txt_224,"Miles Shipside , commercial director at Rightmove , said sellers would have to be "" more realistic with their asking prices "" to tempt buyers .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
323.txt_433,""" What is apparent is a picture of a slowing market , but one that should remain stable as we return to more normal volumes of lending over 2005 as a whole , "" CML director general Michael Coogan said .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O
381.txt_5,"

 Historians in Florida have discovered a 40 - year - old clip of a clean - cut Jim Morrison appearing in a promotional film for his university .",O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O
381.txt_182,Morrison was notorious for his wild lifestyle - and was accused of exposing himself and simulating a sex act at a Miami concert in 1969 .,B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O
413.txt_0,"Sainsbury 's Labour election gift 

 Science Minister Lord Sainsbury has made a £ 2 m donation to the Labour Party for its General Election fund .",O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O
413.txt_52,"David Sainsbury said he was pleased to give cash to a party that had the "" vision "" to deliver economic prosperity and better public services for Britain .",B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
413.txt_81,"General Secretary Matt Carter said it was "" a fantastic gift "" that would help Labour "" fight and win the election "" .",O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
413.txt_141,"Lord Sainsbury added : "" I am pleased to be able to make this contribution to the general election funds of the Labour Party because I believe that they are the only party that has the vision to deliver both economic prosperity and better public services for Britain . """,O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
413.txt_211,"Lord Sainsbury was created a life peer in 1997 , a year before he was appointed as minister for science .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
019.txt_179,"Mr MacDonell , political editor of The Scotsman , said : "" I think we have to say right at the outset that this was a very stupid and ill - advised remark by the first minister .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
019.txt_483,"Mr MacDonell said that the first minister should know by now that if he said things which were "" off the mark "" , they were bound to "" come back and bite him "" .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
019.txt_585,"The Scottish National Party 's Holyrood leader Nicola Sturgeon wrote to Mr McConnell on Tuesday accusing him of an error of judgement and calling for him to apologise for his "" ill - judged comment "" and withdraw it immediately .",O O O O O O O B-POLITICIAN I-POLITICIAN O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
011.txt_0,Mrs Howard gets key election role,O B-POLITICIAN O O O O
011.txt_6,"

 Michael Howard 's ex - model wife , Sandra , is to play a leading role in the Conservative election campaign .",O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O B-POLITICIAN O O O O O O O O O O O O O
011.txt_56,"Mr Howard will host a news conference at the party 's London HQ every morning , Tory co - chairman Liam Fox said .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O
011.txt_80,""" We want Michael to be as accessible as possible , "" Mr Fox said , adding that the party was not afraid of scrutiny .",O O O B-POLITICIAN O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O
011.txt_125,Tony Blair has also said he is intending to get out and talk to as many people as possible during the election campaign .,B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O
011.txt_169,"Mr Fox responded by accusing the prime minister of "" hiding away from the scrutiny of London 's media "" .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
011.txt_254,Mrs Howard made her debut speech at the Conservative Party Conference in Bournemouth last October .,O B-POLITICIAN O O O O O O O O O O O O O O
011.txt_292,Mrs Howard has also appeared along side her husband on TV chat shows .,O B-TV-FILM-PERSONALITY O O O O O O O O O O O O
338.txt_93,""" Were economic conditions to deteriorate at all , large numbers of people could be affected because they have borrowed to the limit , "" Mr Cable told BBC News .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O
338.txt_142,"Mr Cable said the government 's Consumer Credit Bill would target some of the "" extreme problems "" such as loan sharking , but ministers had been "" a bit complacent "" about the wider issue of debt levels .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
338.txt_248,"Mr Kennedy is visiting a mixture of rural seats , where his party is hoping to make gains from the Conservatives , and urban areas traditionally associated with Labour .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
338.txt_315,"Mr Kennedy 's tour comes as he , Labour leader Tony Blair and Conservative leader Michael Howard all step up campaigning ahead of the next General Election , widely expected to be held on 5 May .",O B-POLITICIAN O O O O O O O O B-POLITICIAN I-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O
338.txt_388,"Speaking to the BBC 's Westminster Hour on Sunday , Mr Kennedy said the upcoming general election - widely tipped for 5 May - would be much more unpredictable than any others in "" recent experience "" .",O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
072.txt_0,"Box office blow for Alexander 

 Director Oliver Stone 's historical epic Alexander has failed in its bid to conquer the box office , entering the US film charts at number six .",O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O
072.txt_161,Last week Oliver Stone 's film met with scathing reviews from US critics .,O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O
072.txt_175,The film stars Irish actor Colin Farrell as one of history 's most celebrated leaders - a relentless and arrogant warrior who conquered much of the known world by the age of 25 .,O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O
072.txt_303,"But novelist Gore Vidal defended the film , saying it was "" barrier - breaking "" for its frank depiction of bisexuality .",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O
072.txt_327,"In Sweden last Thursday , to pick up a lifetime achievement award at the Stockholm International Film Festival , Stone expressed the hope that Alexander might be better appreciated in Europe .",O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY O O O O O O O
194.txt_188,"BBC news correspondent Gary O'Donoghue said Mrs Blair was likely to face further calls for restraint , since the US election is imminent .",O O O B-POLITICIAN I-POLITICIAN O O B-POLITICIAN O O O O O O O O O O O O O O O O
194.txt_212,""" There have been some objections from people reasonably close to the Bush administration about her making these comments in their backyard just two days before a presidential election , "" he said .",O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
157.txt_6,"

 Euro MP Robert Kilroy - Silk has had a bucket of farm slurry thrown over him by a protester in Manchester .",O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O
157.txt_51,Fellow guest Ruth Kelly MP was also hit by the slurry .,O O B-POLITICIAN I-POLITICIAN O O O O O O O O
157.txt_88,"In January , Mr Kilroy - Silk quit his BBC One show for remarks he made about Arabs , who he called "" suicide bombers "" .",O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O
157.txt_115,"

 Mr Kilroy - Silk had already been taken off air by BBC bosses for the comments , in which he also described Arabs as "" limb - amputators , women repressors "" .",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
157.txt_157,"The slurry attack took place on Friday as Mr Kilroy - Silk and Ms Kelly , a Cabinet Office minister and Bolton West MP , arrived at Manchester High School for Girls for the recording of BBC Radio 4 's Any Questions .",O O O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O
157.txt_224,"The programme 's host , Jonathan Dimbleby , later told the audience the MEP had been covered from "" head to toe "" .",O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O
157.txt_383,"A BBC spokesman said : "" He took his seat as Jonathan Dimbleby was introducing the show .",O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O
157.txt_505,"Mr Kilroy - Silk , an MEP for the East Midlands , resigned the UK Independence Party whip in the European Parliament in October , after criticising UKIP and stating his ambition to be leader .",O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
409.txt_61,Tory co - chairman Liam Fox has opened proceedings with a speech criticising Tony Blair 's record in government .,O O O O B-POLITICIAN I-POLITICIAN O O O O O O O B-POLITICIAN I-POLITICIAN I-POLITICIAN O O O O
409.txt_177,"BBC political correspondent Shaun Ley says opinion polls suggest the Tories still lag some way behind Labour on the issues of health , education and the economy .",O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
409.txt_279,"Mr Howard is likely to defend his party 's handling of the bill , which was only passed after the Conservatives accepted Prime Minister Tony Blair 's promise that MPs would be able to review it within a year .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
037.txt_192,Mr Williams said he had received support from indigenous groups around the world in his efforts to have cannibalism references removed from the film .,O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O
316.txt_249,""" You started off with young male stereotype computer users for last 10 years , "" Paul Goosens , head of Preventon told the BBC News website .",O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O
216.txt_330,""" What happens here today , we will see in nine months to a years ' time in the UK , "" Adam Hume , the BBC Broadcast 's futurologist told the BBC News website .",O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O
216.txt_470,""" 

 What this means , said Stacey Jolna , senior vice president of TV Guide TV group , is that the way people find the content they want to watch has to be simplified for TV viewers .",O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
391.txt_60,""" I definitely still have ambitions to play for England , "" Healey told the BBC .",O O O O O O O O O O O O B-TV-FILM-PERSONALITY O O O O
177.txt_0,"Hillbillies singer Scoggins dies 

 Country and Western musician Jerry Scoggins has died in Los Angeles at the age of 93 , his family has said .",O O B-MUSICIAN O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O
177.txt_28,Scoggins was best remembered for singing the theme tune to popular US TV show The Beverly Hillbillies .,B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O
